Customer_ID,Age,Gender,City,Membership_Type,PreferredLoginDevice,Average_Rating,Last_Purchase_Date,Last_Purchase,Satisfaction Level,Product Category,Total Purchase Amount,Churn
2333,39,Male,Miami,Silver,Mobile Phone,3.8,4/12/2023,34,Unsatisfied,Home,5167,0
2334,58,Male,San Francisco,Gold,Mobile Phone,4.7,28/12/2023,10,Satisfied,Home,1830,0
2335,54,Male,Chicago,Bronze,Mobile Phone,3.6,25/11/2023,43,Unsatisfied,Home,4938,0
2336,41,Male,Miami,Silver,Mobile Phone,4.9,27/12/2023,11,Satisfied,Clothing,4054,0
2337,18,Female,San Francisco,Gold,Mobile Phone,4.1,21/12/2023,17,Neutral,Home,2047,0
2338,65,Male,Chicago,Bronze,Computer,4.5,12/12/2023,26,Satisfied,Home,685,0
2339,47,Male,Houston,Bronze,Mobile Phone,4.9,29/12/2023,9,Satisfied,Clothing,3383,0
2340,53,Male,New York,Gold,Computer,3.1,10/12/2023,28,Neutral,Clothing,4435,0
2341,53,Male,Los Angeles,Silver,Mobile Phone,4.7,10/12/2023,28,Satisfied,Clothing,3031,0
2342,53,Male,Chicago,Bronze,Mobile Phone,4.1,19/12/2023,19,Neutral,Home,2300,0
2343,33,Male,Chicago,Bronze,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Books,5038,0
2344,53,Female,New York,Gold,Mobile Phone,4.5,10/12/2023,28,Satisfied,Clothing,333,0
2345,53,Female,Houston,Bronze,Mobile Phone,3.2,13/12/2023,25,Neutral,Home,1150,0
2346,53,Female,Miami,Silver,Computer,4,13/11/2023,55,Unsatisfied,Home,500,0
2347,56,Female,Los Angeles,Silver,Mobile Phone,4.3,24/12/2023,14,Neutral,Clothing,1406,0
2348,56,Female,Chicago,Bronze,Mobile Phone,3.6,27/11/2023,41,Unsatisfied,Clothing,3524,0
2349,27,Male,New York,Gold,Mobile Phone,4.5,10/12/2023,28,Satisfied,Home,3883,0
2350,27,Male,Houston,Bronze,Computer,3.1,16/12/2023,22,Neutral,Clothing,5018,0
2351,27,Male,Chicago,Bronze,Mobile Phone,3.6,28/11/2023,40,Unsatisfied,Clothing,2881,0
2352,27,Male,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Neutral,Books,4187,0
2353,68,Female,Houston,Bronze,Mobile Phone,3.4,14/12/2023,24,Neutral,Home,5024,0
2354,68,Female,New York,Gold,Computer,4.5,12/12/2023,26,Satisfied,Home,1106,0
2355,68,Female,Miami,Silver,Mobile Phone,4.1,16/11/2023,52,Unsatisfied,Clothing,1147,0
2356,38,Male,New York,Gold,Computer,4.7,17/12/2023,21,Satisfied,Home,4945,0
2357,56,Female,New York,Gold,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Clothing,4443,1
2358,56,Female,Los Angeles,Silver,Computer,3.1,19/12/2023,19,Neutral,Clothing,3901,1
2359,42,Male,New York,Gold,Mobile Phone,4.8,20/12/2023,18,Satisfied,Clothing,972,0
2360,20,Male,San Francisco,Gold,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Books,4026,1
2361,20,Male,Chicago,Bronze,Computer,4.9,29/12/2023,9,Satisfied,Books,3336,1
2362,50,Male,Chicago,Bronze,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Clothing,4247,0
2363,50,Male,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Clothing,1393,0
2364,29,Female,Chicago,Bronze,Mobile Phone,3.3,21/11/2023,47,Unsatisfied,Electronics,3747,0
2365,45,Female,Houston,Bronze,Computer,4.1,8/11/2023,60,Unsatisfied,Books,2224,0
2366,45,Female,Miami,Silver,Mobile Phone,4.6,25/12/2023,13,Satisfied,Books,1885,0
2367,55,Female,Chicago,Bronze,Mobile Phone,4.9,28/12/2023,10,Satisfied,Books,1686,1
2368,55,Female,San Francisco,Gold,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Electronics,1976,1
2369,48,Female,Chicago,Bronze,Mobile Phone,4.8,25/12/2023,13,Satisfied,Clothing,495,0
2370,48,Female,Los Angeles,Silver,Computer,3.3,29/11/2023,39,Unsatisfied,Books,2067,0
2371,42,Female,Houston,Bronze,Computer,4.8,25/12/2023,13,Satisfied,Electronics,1607,0
2372,30,Female,Miami,Silver,Mobile Phone,4.6,27/12/2023,11,Satisfied,Electronics,645,0
2373,57,Male,New York,Gold,Computer,4.4,23/12/2023,15,Satisfied,Electronics,2212,0
2374,57,Male,Los Angeles,Silver,Mobile Phone,3.5,30/11/2023,38,Unsatisfied,Books,1581,0
2375,63,Female,Chicago,Bronze,Mobile Phone,4.1,21/12/2023,17,Neutral,Books,1815,0
2376,53,Female,New York,Gold,Mobile Phone,3.4,10/12/2023,28,Neutral,Home,883,0
2377,53,Female,Miami,Silver,Computer,4.8,25/12/2023,13,Satisfied,Books,1970,0
2378,53,Female,Houston,Bronze,Mobile Phone,4.1,9/11/2023,59,Unsatisfied,Books,733,0
2379,42,Female,San Francisco,Gold,Mobile Phone,4.7,28/12/2023,10,Satisfied,Home,2122,0
2380,47,Male,Miami,Silver,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Clothing,1675,0
2381,47,Male,Houston,Bronze,Mobile Phone,3.2,14/12/2023,24,Neutral,Clothing,2804,0
2382,26,Female,Houston,Bronze,Computer,3.1,17/12/2023,21,Neutral,Books,446,0
2383,40,Female,Miami,Silver,Mobile Phone,3.1,19/12/2023,19,Neutral,Clothing,4533,0
2384,40,Female,Houston,Bronze,Mobile Phone,4.5,18/12/2023,20,Satisfied,Home,1609,0
2385,65,Female,Los Angeles,Silver,Mobile Phone,4.5,3/12/2023,35,Satisfied,Home,4110,0
2386,65,Female,New York,Gold,Computer,3.4,7/12/2023,31,Neutral,Clothing,500,0
2387,65,Female,Houston,Bronze,Mobile Phone,4.1,6/11/2023,62,Unsatisfied,Electronics,2721,0
2388,67,Male,New York,Gold,Computer,4.5,11/12/2023,27,Satisfied,Clothing,4030,0
2389,67,Male,Houston,Bronze,Computer,3.4,15/12/2023,23,Neutral,Clothing,765,0
2390,57,Female,Los Angeles,Silver,Computer,4.5,18/12/2023,20,Satisfied,Clothing,3187,0
2391,57,Female,New York,Gold,Mobile Phone,3.1,19/12/2023,19,Neutral,Home,639,0
2392,57,Female,Chicago,Bronze,Computer,4.2,24/12/2023,14,Satisfied,Electronics,1551,0
2393,61,Female,Los Angeles,Silver,Mobile Phone,4,22/12/2023,16,Neutral,Books,3232,0
2394,61,Female,Chicago,Bronze,Mobile Phone,3.3,27/11/2023,41,Unsatisfied,Electronics,3304,0
2395,43,Female,Miami,Silver,Mobile Phone,3.1,19/12/2023,19,Neutral,Home,1251,0
2396,62,Female,Los Angeles,Silver,Mobile Phone,4.7,14/12/2023,24,Satisfied,Clothing,1113,0
2397,57,Male,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Electronics,402,1
2398,57,Male,Miami,Silver,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Books,1383,1
2399,29,Female,Miami,Silver,Mobile Phone,4.8,24/12/2023,14,Satisfied,Electronics,4647,0
2400,29,Female,San Francisco,Gold,Mobile Phone,3.3,22/11/2023,46,Unsatisfied,Clothing,613,0
2401,29,Female,Houston,Bronze,Computer,4.1,7/11/2023,61,Unsatisfied,Electronics,1100,0
2402,18,Male,Chicago,Bronze,Mobile Phone,3.8,4/12/2023,34,Unsatisfied,Clothing,4022,1
2403,52,Female,Houston,Bronze,Mobile Phone,4.1,11/11/2023,57,Unsatisfied,Clothing,2321,0
2404,52,Female,San Francisco,Gold,Computer,3.3,26/11/2023,42,Unsatisfied,Electronics,3006,0
2405,52,Female,Miami,Silver,Computer,4.8,25/12/2023,13,Satisfied,Clothing,3009,0
2406,56,Male,Chicago,Bronze,Mobile Phone,4.1,21/12/2023,17,Neutral,Books,3016,0
2407,56,Male,Miami,Silver,Mobile Phone,4.8,26/12/2023,12,Satisfied,Books,3449,0
2408,56,Male,San Francisco,Gold,Computer,3.3,28/11/2023,40,Unsatisfied,Electronics,1040,0
2409,56,Male,Los Angeles,Silver,Computer,4.4,16/12/2023,22,Satisfied,Clothing,2557,0
2410,37,Female,Chicago,Bronze,Mobile Phone,4,23/12/2023,15,Neutral,Home,895,0
2411,49,Male,Chicago,Bronze,Mobile Phone,4.3,26/12/2023,12,Neutral,Electronics,2294,1
2412,49,Male,San Francisco,Gold,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Electronics,3385,1
2413,42,Female,Los Angeles,Silver,Mobile Phone,3.1,17/12/2023,21,Neutral,Electronics,2021,1
2414,42,Female,New York,Gold,Mobile Phone,4,15/11/2023,53,Unsatisfied,Electronics,856,1
2415,58,Female,Houston,Bronze,Mobile Phone,3.2,14/12/2023,24,Neutral,Clothing,1447,1
2416,67,Male,Houston,Bronze,Computer,3.8,6/12/2023,32,Unsatisfied,Home,4045,0
2417,27,Female,New York,Gold,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Electronics,4267,0
2418,31,Male,Miami,Silver,Mobile Phone,4.6,24/12/2023,14,Satisfied,Home,2028,0
2419,31,Male,San Francisco,Gold,Mobile Phone,3.3,21/11/2023,47,Unsatisfied,Books,678,0
2420,51,Female,Chicago,Bronze,Mobile Phone,4.1,18/12/2023,20,Neutral,Clothing,3150,1
2421,51,Female,Los Angeles,Silver,Computer,4.5,2/12/2023,36,Satisfied,Books,2866,1
2422,53,Female,San Francisco,Gold,Mobile Phone,3.6,21/11/2023,47,Unsatisfied,Books,3220,1
2423,48,Male,Miami,Silver,Mobile Phone,4.1,8/11/2023,60,Unsatisfied,Electronics,260,1
2424,39,Female,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Satisfied,Books,4204,0
2425,39,Female,Chicago,Bronze,Computer,3.5,1/12/2023,37,Unsatisfied,Clothing,773,0
2426,39,Female,New York,Gold,Mobile Phone,4.5,18/12/2023,20,Satisfied,Home,3216,0
2427,39,Female,Los Angeles,Silver,Mobile Phone,4,23/12/2023,15,Neutral,Electronics,4981,0
2428,19,Female,Houston,Bronze,Mobile Phone,4.9,27/12/2023,11,Satisfied,Home,743,1
2429,19,Female,Miami,Silver,Mobile Phone,3.6,21/11/2023,47,Unsatisfied,Electronics,2020,1
2430,64,Male,San Francisco,Gold,Mobile Phone,4.8,27/12/2023,11,Satisfied,Home,2925,0
2431,64,Male,Miami,Silver,Computer,4,13/11/2023,55,Unsatisfied,Clothing,2750,0
2432,33,Female,San Francisco,Gold,Mobile Phone,4.3,25/12/2023,13,Neutral,Home,1406,0
2433,52,Female,Houston,Bronze,Mobile Phone,3.8,1/12/2023,37,Unsatisfied,Home,5077,0
2434,52,Female,New York,Gold,Mobile Phone,3.1,15/12/2023,23,Neutral,Clothing,3147,0
2435,46,Female,Chicago,Bronze,Mobile Phone,3.7,20/11/2023,48,Unsatisfied,Electronics,5182,0
2436,46,Female,Los Angeles,Silver,Mobile Phone,4.9,27/12/2023,11,Satisfied,Clothing,4694,0
2437,46,Female,New York,Gold,Mobile Phone,3.5,30/11/2023,38,Unsatisfied,Clothing,578,0
2438,29,Female,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Clothing,3300,1
2439,29,Female,Chicago,Bronze,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Books,3617,1
2440,38,Male,Chicago,Bronze,Mobile Phone,3.6,23/11/2023,45,Unsatisfied,Books,3916,0
2441,28,Female,Los Angeles,Silver,Computer,3.6,30/11/2023,38,Unsatisfied,Books,3876,0
2442,28,Female,San Francisco,Gold,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Clothing,4662,0
2443,28,Female,New York,Gold,Mobile Phone,4.3,26/12/2023,12,Neutral,Electronics,180,0
2444,28,Female,Chicago,Bronze,Mobile Phone,4.9,29/12/2023,9,Satisfied,Books,1544,0
2445,25,Female,New York,Gold,Mobile Phone,4.5,13/12/2023,25,Satisfied,Books,2246,0
2446,25,Female,Houston,Bronze,Computer,3,16/12/2023,22,Neutral,Books,4403,0
2447,31,Male,New York,Gold,Computer,3.4,15/12/2023,23,Unsatisfied,Electronics,3896,0
2448,31,Male,Los Angeles,Silver,Computer,4.5,12/12/2023,26,Satisfied,Home,1768,0
2449,49,Female,Los Angeles,Silver,Mobile Phone,4.1,21/12/2023,17,Neutral,Electronics,3709,0
2450,49,Female,New York,Gold,Mobile Phone,4.7,13/12/2023,25,Satisfied,Clothing,776,0
2451,35,Female,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Satisfied,Clothing,3995,0
2452,36,Male,Los Angeles,Silver,Mobile Phone,4.5,7/12/2023,31,Satisfied,Electronics,2497,1
2453,36,Male,New York,Gold,Mobile Phone,3.4,11/12/2023,27,Neutral,Electronics,975,1
2454,23,Male,Miami,Silver,Mobile Phone,3.8,3/12/2023,35,Unsatisfied,Clothing,2087,0
2455,62,Female,Chicago,Bronze,Computer,3.3,28/11/2023,40,Unsatisfied,Home,4285,0
2456,65,Female,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Neutral,Clothing,2676,0
2457,65,Female,Houston,Bronze,Computer,3.1,16/12/2023,22,Neutral,Clothing,4598,0
2458,65,Female,New York,Gold,Mobile Phone,4.5,10/12/2023,28,Satisfied,Home,3882,0
2459,33,Female,Miami,Silver,Computer,3.8,28/11/2023,40,Unsatisfied,Electronics,2822,0
2460,33,Female,Houston,Bronze,Mobile Phone,3,12/12/2023,26,Neutral,Clothing,4215,0
2461,22,Female,New York,Gold,Mobile Phone,4,22/12/2023,16,Neutral,Home,3544,1
2462,51,Female,Los Angeles,Silver,Mobile Phone,4.4,16/12/2023,22,Satisfied,Books,3759,0
2463,51,Female,Chicago,Bronze,Mobile Phone,4.1,21/12/2023,17,Neutral,Electronics,999,0
2464,51,Female,New York,Gold,Computer,3.2,14/12/2023,24,Neutral,Electronics,3047,0
2465,67,Male,Miami,Silver,Mobile Phone,4.7,28/12/2023,10,Satisfied,Home,2671,0
2466,67,Male,Houston,Bronze,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Home,1887,0
2467,29,Female,Houston,Bronze,Mobile Phone,4.6,13/12/2023,25,Satisfied,Electronics,678,0
2468,29,Female,New York,Gold,Mobile Phone,4.1,20/12/2023,18,Neutral,Home,390,0
2469,45,Female,Los Angeles,Silver,Computer,4.6,11/12/2023,27,Satisfied,Home,3304,0
2470,35,Female,Chicago,Bronze,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Books,4769,0
2471,35,Female,Los Angeles,Silver,Mobile Phone,4.1,21/12/2023,17,Neutral,Electronics,4397,0
2472,21,Male,Miami,Silver,Computer,4.8,25/12/2023,13,Satisfied,Electronics,2905,0
2473,42,Female,Miami,Silver,Mobile Phone,3,20/12/2023,18,Neutral,Clothing,3862,0
2474,61,Female,Chicago,Bronze,Mobile Phone,4.5,11/12/2023,27,Satisfied,Books,2102,0
2475,65,Male,New York,Gold,Mobile Phone,3.4,14/12/2023,24,Neutral,Clothing,3728,0
2476,66,Male,Houston,Bronze,Computer,4,15/11/2023,53,Unsatisfied,Home,744,0
2477,41,Male,Los Angeles,Silver,Computer,4.1,18/12/2023,20,Neutral,Books,1917,0
2478,28,Male,New York,Gold,Mobile Phone,4.1,5/11/2023,63,Unsatisfied,Clothing,4952,0
2479,28,Male,Miami,Silver,Computer,3.3,20/11/2023,48,Unsatisfied,Electronics,1897,0
2480,28,Male,Houston,Bronze,Computer,4.8,23/12/2023,15,Satisfied,Clothing,1393,0
2481,42,Male,San Francisco,Gold,Mobile Phone,4.3,26/12/2023,12,Neutral,Clothing,987,0
2482,39,Male,Chicago,Bronze,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Electronics,3159,0
2483,32,Female,New York,Gold,Computer,4.5,7/12/2023,31,Satisfied,Home,1561,1
2484,32,Female,Los Angeles,Silver,Mobile Phone,4.3,23/12/2023,15,Neutral,Home,2232,1
2485,39,Male,San Francisco,Gold,Mobile Phone,4.7,28/12/2023,10,Satisfied,Home,5087,0
2486,27,Female,Miami,Silver,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Clothing,2275,0
2487,36,Female,San Francisco,Gold,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Electronics,3791,0
2488,36,Female,Chicago,Bronze,Mobile Phone,4.3,26/12/2023,12,Neutral,Electronics,2455,0
2489,42,Female,Los Angeles,Silver,Mobile Phone,3.1,19/12/2023,19,Neutral,Books,2940,0
2490,42,Female,Chicago,Bronze,Mobile Phone,4.5,18/12/2023,20,Satisfied,Home,902,0
2491,42,Female,New York,Gold,Computer,3.8,5/12/2023,33,Unsatisfied,Home,1884,0
2492,38,Female,Miami,Silver,Mobile Phone,4.9,28/12/2023,10,Satisfied,Books,2601,0
2493,20,Male,Miami,Silver,Mobile Phone,4.9,28/12/2023,10,Satisfied,Books,4958,0
2494,45,Male,Miami,Silver,Mobile Phone,3.1,19/12/2023,19,Neutral,Books,362,0
2495,45,Male,Houston,Bronze,Mobile Phone,4.5,18/12/2023,20,Satisfied,Books,4799,0
2496,19,Female,San Francisco,Gold,Mobile Phone,4.9,29/12/2023,9,Satisfied,Home,1569,0
2497,52,Female,Chicago,Bronze,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Home,2098,1
2498,52,Female,Miami,Silver,Computer,3.9,21/11/2023,47,Unsatisfied,Books,3235,1
2499,52,Female,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Satisfied,Clothing,916,1
2500,52,Female,San Francisco,Gold,Mobile Phone,4.7,28/12/2023,10,Satisfied,Clothing,4969,1
2501,57,Male,Chicago,Bronze,Mobile Phone,3.5,30/11/2023,38,Unsatisfied,Books,1030,0
2502,68,Male,Chicago,Bronze,Computer,4.3,26/12/2023,12,Neutral,Electronics,2658,0
2503,52,Female,Chicago,Bronze,Computer,3.3,30/11/2023,38,Unsatisfied,Clothing,711,0
2504,47,Male,Miami,Silver,Mobile Phone,4.8,24/12/2023,14,Satisfied,Clothing,1970,0
2505,44,Female,Houston,Bronze,Computer,4,13/11/2023,55,Unsatisfied,Electronics,2402,0
2506,65,Female,Miami,Silver,Mobile Phone,4,15/11/2023,53,Unsatisfied,Clothing,3454,0
2507,65,Male,New York,Gold,Mobile Phone,3.4,8/12/2023,30,Neutral,Clothing,3189,0
2508,65,Male,Houston,Bronze,Mobile Phone,4.1,7/11/2023,61,Unsatisfied,Home,3199,0
2509,60,Male,San Francisco,Gold,Mobile Phone,3.7,20/11/2023,48,Unsatisfied,Books,1485,0
2510,60,Male,Chicago,Bronze,Mobile Phone,4.9,27/12/2023,11,Satisfied,Home,426,0
2511,41,Male,New York,Gold,Mobile Phone,4.5,12/12/2023,26,Satisfied,Electronics,4035,1
2512,41,Male,Los Angeles,Silver,Mobile Phone,4.3,26/12/2023,12,Neutral,Electronics,3182,1
2513,23,Female,Chicago,Bronze,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Books,690,0
2514,48,Female,Houston,Bronze,Mobile Phone,4.8,25/12/2023,13,Satisfied,Home,1932,1
2515,64,Male,Los Angeles,Silver,Mobile Phone,3,20/12/2023,18,Neutral,Clothing,879,1
2516,19,Male,Houston,Bronze,Computer,3.4,8/12/2023,30,Neutral,Clothing,353,0
2517,27,Female,San Francisco,Gold,Mobile Phone,4.2,24/12/2023,14,Satisfied,Clothing,3643,0
2518,62,Male,Chicago,Bronze,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Electronics,967,0
2519,62,Male,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Clothing,648,0
2520,30,Female,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Books,828,1
2521,23,Male,Los Angeles,Silver,Mobile Phone,4.1,21/12/2023,17,Neutral,Electronics,3214,0
2522,69,Female,Los Angeles,Silver,Mobile Phone,4.8,29/12/2023,9,Satisfied,Electronics,549,0
2523,60,Female,Miami,Silver,Computer,4.9,29/12/2023,9,Satisfied,Books,2329,0
2524,60,Female,Houston,Bronze,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Clothing,1686,0
2525,47,Male,Chicago,Bronze,Mobile Phone,4.9,29/12/2023,9,Satisfied,Clothing,4653,0
2526,47,Male,Los Angeles,Silver,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Home,1645,0
2527,51,Female,Miami,Silver,Mobile Phone,4.7,29/12/2023,9,Satisfied,Clothing,3653,0
2528,67,Male,Miami,Silver,Mobile Phone,4.1,10/11/2023,58,Unsatisfied,Books,2053,1
2529,55,Female,Houston,Bronze,Computer,4.1,5/11/2023,63,Unsatisfied,Clothing,2725,0
2530,42,Female,Miami,Silver,Computer,3.6,20/11/2023,48,Unsatisfied,Home,3114,0
2531,46,Female,Chicago,Bronze,Mobile Phone,4.7,28/12/2023,10,Satisfied,Home,902,1
2532,46,Female,Los Angeles,Silver,Computer,3.5,1/12/2023,37,Unsatisfied,Books,1033,1
2533,46,Female,San Francisco,Gold,Computer,3.9,21/11/2023,47,Unsatisfied,Books,2851,1
2534,25,Male,Chicago,Bronze,Mobile Phone,4.8,29/12/2023,9,Satisfied,Clothing,380,0
2535,25,Male,San Francisco,Gold,Computer,3.8,4/12/2023,34,Unsatisfied,Electronics,5109,0
2536,25,Male,Los Angeles,Silver,Computer,3.6,28/11/2023,40,Unsatisfied,Home,1585,0
2537,18,Female,San Francisco,Gold,Mobile Phone,3.3,28/11/2023,40,Unsatisfied,Books,2818,0
2538,18,Female,Miami,Silver,Mobile Phone,4.8,27/12/2023,11,Satisfied,Home,4436,0
2539,51,Female,Miami,Silver,Mobile Phone,4,15/11/2023,53,Unsatisfied,Electronics,2753,0
2540,27,Female,Los Angeles,Silver,Computer,4.6,11/12/2023,27,Satisfied,Clothing,3482,0
2541,27,Female,Chicago,Bronze,Computer,4.3,25/12/2023,13,Neutral,Clothing,1875,0
2542,27,Female,San Francisco,Gold,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Home,4255,0
2543,54,Female,Chicago,Bronze,Computer,3.3,28/11/2023,40,Unsatisfied,Electronics,3574,1
2544,21,Female,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Satisfied,Home,1666,0
2545,63,Female,Los Angeles,Silver,Computer,4,24/12/2023,14,Neutral,Clothing,4785,0
2546,62,Female,New York,Gold,Mobile Phone,4.1,7/11/2023,61,Unsatisfied,Home,2274,0
2547,61,Male,San Francisco,Gold,Mobile Phone,4.8,26/12/2023,12,Satisfied,Books,3754,0
2548,53,Male,Houston,Bronze,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Electronics,478,0
2549,39,Female,Houston,Bronze,Mobile Phone,4,15/11/2023,53,Unsatisfied,Home,962,0
2550,39,Female,Miami,Silver,Mobile Phone,4.8,26/12/2023,12,Satisfied,Books,4803,0
2551,34,Female,New York,Gold,Mobile Phone,4.7,19/12/2023,19,Satisfied,Books,1239,0
2552,66,Male,Los Angeles,Silver,Mobile Phone,4.5,18/12/2023,20,Satisfied,Electronics,3666,0
2553,24,Female,Miami,Silver,Computer,3.2,14/12/2023,24,Neutral,Electronics,2342,0
2554,24,Female,San Francisco,Gold,Computer,3.9,21/11/2023,47,Unsatisfied,Home,2288,0
2555,24,Female,Houston,Bronze,Computer,4.4,16/12/2023,22,Satisfied,Electronics,3282,0
2556,48,Male,Los Angeles,Silver,Mobile Phone,4.3,18/12/2023,20,Neutral,Clothing,2388,0
2557,48,Male,New York,Gold,Mobile Phone,4.5,3/12/2023,35,Satisfied,Electronics,1321,0
2558,37,Female,San Francisco,Gold,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Clothing,2265,0
2559,37,Female,Chicago,Bronze,Mobile Phone,4.2,24/12/2023,14,Satisfied,Electronics,3366,0
2560,64,Male,Miami,Silver,Mobile Phone,4.6,26/12/2023,12,Satisfied,Books,3227,0
2561,60,Female,Miami,Silver,Mobile Phone,4.8,25/12/2023,13,Satisfied,Electronics,340,1
2562,20,Female,Miami,Silver,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Books,3604,0
2563,20,Female,Houston,Bronze,Mobile Phone,3,20/12/2023,18,Neutral,Home,3271,0
2564,66,Female,Miami,Silver,Computer,3.3,23/11/2023,45,Unsatisfied,Clothing,426,0
2565,66,Female,Chicago,Bronze,Mobile Phone,4.2,24/12/2023,14,Satisfied,Clothing,1339,1
2566,24,Female,Los Angeles,Silver,Computer,3.3,27/11/2023,41,Unsatisfied,Electronics,291,1
2567,24,Female,Chicago,Bronze,Mobile Phone,4.8,25/12/2023,13,Satisfied,Electronics,3608,1
2568,65,Male,Miami,Silver,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Home,3334,1
2569,65,Male,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Clothing,3405,1
2570,65,Male,Chicago,Bronze,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Clothing,1707,1
2571,65,Male,Los Angeles,Silver,Computer,4,23/12/2023,15,Neutral,Electronics,3488,1
2572,49,Female,Los Angeles,Silver,Mobile Phone,4.3,22/12/2023,16,Neutral,Books,1745,0
2573,49,Female,New York,Gold,Mobile Phone,4.5,5/12/2023,33,Satisfied,Electronics,1592,0
2574,56,Male,Chicago,Bronze,Mobile Phone,4.7,26/12/2023,12,Satisfied,Home,1596,0
2575,62,Female,New York,Gold,Mobile Phone,4.7,19/12/2023,19,Satisfied,Electronics,2578,1
2576,62,Female,Los Angeles,Silver,Computer,4,23/12/2023,15,Neutral,Clothing,4118,1
2577,62,Female,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Home,4871,1
2578,62,Female,Miami,Silver,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Clothing,2011,1
2579,62,Female,Chicago,Bronze,Computer,3.3,29/11/2023,39,Unsatisfied,Electronics,4027,1
2580,28,Male,Houston,Bronze,Mobile Phone,4.1,16/11/2023,52,Unsatisfied,Home,5106,0
2581,34,Male,Chicago,Bronze,Mobile Phone,4.7,10/12/2023,28,Satisfied,Electronics,809,0
2582,34,Male,San Francisco,Gold,Mobile Phone,4.1,19/12/2023,19,Neutral,Books,4033,0
2583,68,Female,Miami,Silver,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Books,4783,0
2584,42,Male,Houston,Bronze,Mobile Phone,3.8,26/11/2023,42,Unsatisfied,Books,3882,0
2585,42,Male,San Francisco,Gold,Computer,3.6,20/11/2023,48,Unsatisfied,Electronics,2046,0
2586,42,Male,New York,Gold,Mobile Phone,3,11/12/2023,27,Neutral,Home,4025,0
2587,42,Male,Miami,Silver,Mobile Phone,4.9,25/12/2023,13,Satisfied,Electronics,768,0
2588,36,Male,Houston,Bronze,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Home,4727,0
2589,36,Male,New York,Gold,Computer,3.4,15/12/2023,23,Neutral,Home,1764,0
2590,25,Female,Houston,Bronze,Mobile Phone,4.9,29/12/2023,9,Satisfied,Books,2186,0
2591,35,Male,Los Angeles,Silver,Mobile Phone,4,23/12/2023,15,Neutral,Home,2574,1
2592,35,Male,New York,Gold,Mobile Phone,4.7,19/12/2023,19,Satisfied,Books,1410,1
2593,65,Male,Los Angeles,Silver,Computer,3.5,30/11/2023,38,Unsatisfied,Home,5091,0
2594,65,Male,Houston,Bronze,Mobile Phone,4.3,17/12/2023,21,Satisfied,Electronics,3640,0
2595,65,Male,New York,Gold,Mobile Phone,4.4,23/12/2023,15,Satisfied,Home,1866,0
2596,58,Male,Los Angeles,Silver,Computer,4.4,16/12/2023,22,Satisfied,Electronics,605,1
2597,43,Male,Houston,Bronze,Computer,3.1,17/12/2023,21,Neutral,Clothing,3422,1
